"UniversityName","Apps","Top10perc","Top25perc","F.Undergrad","P.Undergrad","Outstate","Room.Board","Books","Personal","PhD","Terminal","S.F.Ratio","perc.alumni","Expend","Grad.Rate","public","private","selective","more_selective","non_selective","total_enrollment","col_white","mkt_white","dif_white","col_hispa","mkt_hispa","dif_hispa","col_black","mkt_black","dif_black","col_asian","mkt_asian","dif_asian","col_amind","mkt_amind","dif_amind","col_pacis","mkt_pacis","dif_pacis","col_twora","mkt_twora","dif_twora","Longitude location of institution","Latitude location of institution","Bachelor's degrees awarded","Master's degrees awarded","Doctor's degrese - research/scholarship awarded","SAT Math 75th percentile score","ACT Composite 75th percentile score","Tuition and fees, 2013-14","Total price for in-state students living on campus 2013-14","Total price for out-of-state students living on campus 2013-14","Graduation rate - Bachelor degree within 4 years, total","Graduation rate - Bachelor degree within 6 years, total","Percent of freshmen receiving any financial aid","Percent of freshmen receiving Pell grants","Endowment assets (year end) per FTE enrollment (FASB)","AcceptanceRate"
"Bennington College",519,25,53,457,2,21700,4100,600,500,35,59,10.1,33,16364,55,0,1,0,1,0,675.111111111111,72.649,52.4858511111111,20.1631504444444,5.44911133333333,18.6902144444444,-13.2411022222222,2.05969388888889,13.8358366666667,-11.7761422222222,2.31964544444444,4.63447088888889,-2.31482577777778,0.858623033333333,0.920568611111111,-0.0619456,0.035147975,0.205424322222222,-0.1727420625,2.99424895,3.21255622222222,-0.321047525,-73.237498,42.92004,152,61,0,NA,NA,45080,61920,61920,58,67,95,19,17627,0.630057803468208
"Castleton State College",1257,9,22,1547,294,7656,4690,400,700,89,91,14.7,8,6318,79,1,0,1,0,0,1980.5,88.5111516666667,90.5539883333333,-2.04283596666667,1.99553566666667,2.65438033333333,-0.6588441,1.2308634,1.67969583333333,-0.4488325,0.763958966666667,2.00668966666667,-1.24273066666667,0.6638117,0.283671016666667,0.38014065,0,0.0693792666666667,-0.07402486,0.88310052,2.18842483333333,-1.39918232,-73.181486,43.607982,361,30,0,540,23,10286,21828,35556,34,51,90,34,NA,0.747812251392204
"Catawba College",1083,13,34,915,80,9270,4100,600,1860,75,82,13.5,27,8425,55,0,1,0,0,1,1277.44444444444,70.37143,57.2224911111111,13.1489384444444,3.84868888888889,8.36523822222222,-4.51654911111111,19.6713133333333,24.9722633333333,-5.30095144444444,0.8263407,2.58544933333333,-1.75910877777778,0.584205866666667,0.974697933333333,-0.390492033333333,0.04940475,0.0809209888888889,-0.0356627625,1.988985,2.50188788888889,-0.512902744444444,-80.486575,35.692445,275,8,0,560,NA,26820,40743,40743,41,53,99,41,40089,0.812557710064635
"Cazenovia College",3847,9,35,1010,12,9384,4840,600,500,22,47,14.3,20,7697,118,0,1,1,0,0,1013.33333333333,68.1198888888889,75.1743188888889,-7.05443067777778,5.10160955555556,7.01990466666667,-1.91829504444444,7.44731866666667,8.50314877777778,-1.05583044444444,1.01787021111111,3.92476977777778,-2.90689955555556,1.35746101111111,0.364001688888889,0.9934594,0.221683125,0.0567507555555556,0.1717907625,2.4780766875,2.736745,-0.380553125,-75.854054,42.931946,232,0,0,NA,NA,29410,43290,43290,53,59,100,47,26373,0.89238367559137
"Centenary College",369,12,46,396,526,11400,5400,500,760,41,85,9.5,20,9583,24,0,1,1,0,0,1829.57142857143,60.6687457142857,45.0368042857143,15.6319414285714,8.437049,19.5590242857143,-11.1219757142857,10.390007,17.0379757142857,-6.647968,1.97050842857143,6.58218514285714,-4.61167657142857,0.126623714285714,0.3017731,-0.175149385714286,0,0.0503982714285714,-0.0524107,0.422222433333333,2.656076,-2.35602483333333,-74.832775,40.848693,482,205,0,550,23,30540,43435,43435,56,57,100,38,NA,0.845528455284553
"Central Connecticut State University",4158,6,24,6394,3881,5962,4444,500,985,69,73,16.7,4,4900,49,1,0,1,0,0,9548.88888888889,68.3188277777778,57.3860266666667,10.9328017777778,11.1653215555556,16.9054722222222,-5.74015033333333,10.5617121111111,11.80125,-1.2395404,3.49656866666667,3.78161544444444,-0.285046944444444,0.174264733333333,0.278736244444444,-0.104471511111111,0.095375175,0.0513687444444444,0.0447770375,2.4011675,3.27533177777778,-0.998867275,-72.770094,41.690258,1851,575,14,560,25,8706,23197,34702,20,52,84,34,NA,0.608946608946609
"Central Washington University",2785,8,65,6507,898,7242,3603,654,1416,67,89,18.1,0,6413,51,1,0,1,0,0,10379.6666666667,63.8779488888889,53.4100111111111,10.4679384444444,11.6044587777778,16.8276011111111,-5.22314422222222,3.21554644444444,5.02169155555556,-1.80614508888889,4.05038566666667,9.65251366666667,-5.602127,0.597304833333333,1.30912955555556,-0.711824655555556,0.627985925,0.829829333333333,-0.2197899375,6.128852,6.196953,-0.0681007888888889,-120.537716,47.004957,2590,254,0,550,23,8976,22785,34695,43,51,85,36,NA,0.722082585278277
"Christian Brothers University",880,16,42,1068,364,9300,3260,600,900,81,81,11.1,24,8129,63,0,1,1,0,0,1346,45.4694644444444,50.6435977777778,-5.17413381111111,5.83733144444444,4.46759711111111,1.36973435555556,31.74254,40.2251977777778,-8.48265666666667,5.39431855555556,1.06354692222222,4.33077144444444,0.390938822222222,0.258967388888889,0.131971422222222,0.0677720375,0.0439171111111111,0.0241193,2.888436375,1.49268877777778,1.3375772875,-89.983241,35.127437,259,158,0,NA,27,28210,38113,38113,31,57,100,49,18432,0.590909090909091
"Christopher Newport University",883,3,37,2910,1749,7860,4750,525,1889,80,82,21.2,16,4639,48,1,0,0,1,0,4942.33333333333,76.8673244444444,57.0526177777778,19.8147111111111,4.574129,9.52356566666667,-4.94943644444444,7.88737355555556,21.5178344444444,-13.6304611111111,2.52854277777778,5.02752711111111,-2.49898451111111,0.311280922222222,0.382581366666667,-0.0713004444444444,0.1829591375,0.110162611111111,0.0736632125,4.750458875,3.45401255555556,1.1570278625,-76.486978,37.061502,1057,114,0,620,28,11092,25808,35708,50,66,75,15,NA,0.867497168742922
"Clark University",2887,30,61,1928,296,17500,4200,500,950,94,95,10.5,35,11951,79,0,1,0,1,0,2260.66666666667,63.1789344444444,52.4858511111111,10.6930847777778,5.92633633333333,18.6902144444444,-12.7638777777778,3.62410922222222,13.8358366666667,-10.211726,5.82503933333333,4.63447088888889,1.19056856666667,0.152762855555556,0.920568611111111,-0.767805811111111,0.0439789,0.205424322222222,-0.16391115,2.233667875,3.21255622222222,-1.0816284875,-71.823537,42.251064,519,540,33,NA,NA,39550,48770,48770,76,81,89,24,96250,0.713197090405265
"Clemson University",8065,37,65,11755,770,8116,3610,800,1618,82,88,18,17,7597,73,1,0,0,1,0,16882.1111111111,83.6577,56.2430633333333,27.4146355555556,2.72543544444444,6.25832622222222,-3.53289111111111,6.59584255555556,31.4680033333333,-24.87216,1.98689644444444,1.36160522222222,0.625291077777778,0.209874444444444,0.364747222222222,-0.154872777777778,0.0736670375,0.0743664888888889,-0.001533125,1.9861786,2.14296622222222,-0.156787688888889,-82.834463,34.677329,3720,1152,187,680,31,13054,28502,45936,59,83,91,16,NA,0.651828890266584
"College of Charleston",4772,22,55,6851,1200,6120,3460,666,2316,73,78,17.2,18,4776,51,1,0,0,1,0,9969.88888888889,81.7844533333333,56.2430633333333,25.54139,4.06848666666667,6.25832622222222,-2.18983944444444,6.49448,31.4680033333333,-24.9735233333333,1.79130488888889,1.36160522222222,0.4296998,0.2480695,0.364747222222222,-0.116677722222222,0.1819532875,0.0743664888888889,0.1067531125,3.256188,2.14296622222222,1.0264240625,-79.937251,32.783142,2220,235,0,630,28,10626,26656,43120,52,64,75,20,NA,0.658005029337804
"College of Saint Elizabeth",444,34,53,493,968,10900,5250,380,1000,68,70,11.4,23,9447,78,0,1,0,0,1,960.222222222222,36.0093888888889,44.3260733333333,-8.31668644444444,18.2994611111111,19.9095377777778,-1.61007856666667,25.4185533333333,17.0812011111111,8.33735178888889,3.730213,6.73025522222222,-3.00004233333333,0.273899611111111,0.299879955555556,-0.0259803555555556,0.1723754125,0.0527979,0.1179157125,1.18250293333333,2.79806477777778,-1.61556186666667,-74.436039,40.781061,262,162,14,480,NA,31095,47147,47147,41,56,99,72,17060,0.808558558558559
"College of William and Mary",7117,68,88,5186,134,11720,4298,600,800,89,92,12.1,31,9534,93,1,0,0,1,0,6115.55555555556,57.9387255555556,57.0526177777778,0.886109055555556,8.57347577777778,9.52356566666667,-0.950089855555556,7.22747311111111,21.5178344444444,-14.2903622222222,7.43028833333333,5.02752711111111,2.40276155555556,0.356308811111111,0.382581366666667,-0.0262725666666667,0.0554728375,0.110162611111111,-0.0538230875,4.096356375,3.45401255555556,0.5029250875,-76.709395,37.27195,1517,577,62,720,32,15463,28329,51306,83,90,53,11,NA,0.436419839820149
"College of the Holy Cross",2994,70,95,2675,22,18000,6300,400,900,92,96,11.3,55,12138,95,0,1,0,1,0,2818.66666666667,68.5897644444444,52.4858511111111,16.1039144444444,9.83684977777778,18.6902144444444,-8.85336433333333,4.32617744444444,13.8358366666667,-9.50965888888889,5.05213266666667,4.63447088888889,0.417661822222222,0.203688088888889,0.920568611111111,-0.716880588888889,0.049076,0.205424322222222,-0.15881405,2.637379175,3.21255622222222,-0.6779173375,-71.808627,42.238942,704,0,0,NA,NA,44272,57832,57832,89,91,72,15,203172,0.564796259185037
"Connecticut College",3035,42,93,1630,232,18740,6300,600,500,86,95,10.7,40,14773,91,0,1,0,1,0,1815.44444444444,72.4579233333333,52.4858511111111,19.9720744444444,7.71396166666667,18.6902144444444,-10.9762521111111,3.82818244444444,13.8358366666667,-10.0076542222222,3.72337644444444,4.63447088888889,-0.911094466666667,0.0621875888888889,0.920568611111111,-0.858381044444444,0.0480736125,0.205424322222222,-0.1598164125,2.950457,3.21255622222222,-0.3648396625,-72.107321,41.379833,444,2,0,NA,NA,46085,60780,60780,79,84,53,12,114620,0.509390444810544
"Delta State University",967,15,48,2806,538,4528,1880,500,1200,49,63,17.1,16,5113,58,1,0,1,0,0,2666,57.4075777777778,45.7973455555556,11.6102322222222,1.4276006,2.945527,-1.51792635555556,36.5366188888889,47.7514555555556,-11.214836,0.814603188888889,0.840703188888889,-0.0260999444444444,0.139565733333333,0.570633244444444,-0.431067488888889,0.0552717625,0.0340663,0.024163525,0.6805582875,0.876491988888889,-0.2173760625,-90.734378,33.743896,490,248,3,570,22,6562,18887,18887,16,35,94,53,NA,0.977249224405377
"Dickinson State University",434,10,30,1376,237,4486,2146,600,2000,50,64,16.5,28,4525,46,1,0,1,0,0,1620,73.8234711111111,81.0824955555556,-7.259024,4.49181755555556,4.373742,0.118075533333333,3.52832,2.875107,0.653213055555556,0.763097,0.994945644444444,-0.231848766666667,1.52642652222222,7.07074955555556,-5.54432288888889,0.3406399375,0.0494472555555556,0.2850117625,1.82164303333333,2.60864833333333,-0.787005444444445,-102.800511,46.882677,351,0,0,505,23,5846,16044,18396,15,38,82,29,NA,0.949308755760369
"Dowling College",1011,9,33,1059,2458,9000,3100,450,1413,77,78,12.4,7,11178,42,0,1,0,0,1,1971,45.7836928571429,42.77589,3.00780257142857,8.50540985714286,21.5099685714286,-13.00456,9.72353014285714,15.72531,-6.00178071428571,0.716730542857143,7.09650085714286,-6.37977,0.156761871428571,0.320104185714286,-0.163342285714286,0.41752485,0.0485389714285714,0.368103833333333,0,2.78429257142857,-2.8994625,-73.164816,40.746051,494,436,0,NA,NA,28390,43962,43962,18,34,93,45,827,0.81998021760633
"East Carolina University",9274,14,44,13171,1687,7248,3240,500,1700,74,78,13.2,18,9002,58,1,0,1,0,0,21231,71.0120777777778,52.6931677777778,18.3189111111111,4.62010033333333,9.89859111111111,-5.27849166666667,15.3637611111111,27.0139111111111,-11.6501488888889,2.52971555555556,2.566792,-0.0370765,0.595027255555556,0.607003055555556,-0.0119757777777778,0.095549625,0.0938251555555556,-0.0020993,2.50945042222222,2.98140144444444,-0.471951088888889,-77.366199,35.606347,4336,1575,55,570,24,6143,20831,34944,31,56,73,32,NA,0.686003881820142
"East Tennessee State University",3330,15,36,6706,2640,5800,3000,600,2200,73,75,14,9,9825,42,1,0,1,0,0,11352.4444444444,84.2476866666667,84.7726433333333,-0.524956644444444,2.22925066666667,4.29003644444444,-2.06078622222222,6.11484855555556,6.28845422222222,-0.173605666666667,1.36128777777778,1.28439733333333,0.0768904888888889,0.3240637,0.253450444444444,0.0706132333333333,0.09736685,0.0392187444444444,0.059098275,2.44804788888889,1.83022388888889,0.617824066666667,-82.366954,36.301643,2314,574,86,550,25,7249,23607,38919,17,41,94,46,NA,0.81981981981982
"Eastern Connecticut State University",2172,14,50,2766,1531,5962,4316,650,500,71,76,16.9,14,5719,50,1,0,1,0,0,4896,71.6654955555556,57.3860266666667,14.2794733333333,8.73993077777778,16.9054722222222,-8.16554233333333,7.212272,11.80125,-4.58897877777778,2.12183666666667,3.78161544444444,-1.65977877777778,0.269196455555556,0.278736244444444,-0.0095398,0.14312015,0.0513687444444444,0.0925220125,2.668627,3.27533177777778,-0.7314077375,-72.218753,41.721673,1172,62,0,550,24,9376,24394,35899,32,51,82,26,NA,0.687384898710866
"Eastern Illinois University",5597,12,38,9161,845,5710,3066,120,1730,62,71,16.2,5,5682,76,1,0,1,0,0,7967.55555555556,70.9921377777778,62.1122188888889,8.87991844444444,5.00924011111111,11.8885384444444,-6.87929676666667,16.7858788888889,14.4770177777778,2.30886246666667,0.940928722222222,4.24972122222222,-3.30879266666667,0.300861011111111,0.212907566666667,0.0879534555555555,0.06740375,0.0438251222222222,0.0217873,1.82139175,2.31132088888889,-0.5747701625,-88.175505,39.483017,2238,545,0,NA,24,11144,25138,42118,34,60,93,41,NA,0.759871359656959
"Emporia State University",1256,43,79,3957,588,5401,3144,450,1888,72,75,19.3,4,5527,50,1,0,1,0,0,3738.44444444444,72.0966388888889,70.8037033333333,1.29293918888889,6.17286966666667,10.7029292222222,-4.53005877777778,5.60275688888889,7.55690466666667,-1.95414766666667,0.888760044444444,3.239593,-2.35083277777778,0.492403566666667,1.10268951111111,-0.610286,0.110538225,0.0987364111111111,0.0077507875,5.636245375,3.94127744444444,1.60218155,-96.179454,38.412583,689,592,3,545,25,5614,17257,29031,20,41,96,41,NA,1
"Fairfield University",4784,30,66,2984,1037,15000,6200,700,1100,86,90,15.1,30,11220,94,0,1,0,1,0,3785.11111111111,64.2817466666667,52.4858511111111,11.7958935555556,6.74645533333333,18.6902144444444,-11.9437596666667,2.85797577777778,13.8358366666667,-10.9778585555556,2.06206888888889,4.63447088888889,-2.57240208888889,0.122907822222222,0.920568611111111,-0.797660811111111,0.0757784875,0.205424322222222,-0.1321115375,1.1668893875,3.21255622222222,-2.148407125,-73.25778,41.160732,855,396,0,NA,NA,42920,58730,58730,79,82,89,13,57869,0.699414715719064
"Fayetteville State University",1455,1,16,2632,617,6806,2550,350,766,75,75,15.1,10,6972,24,1,0,0,0,1,5001.88888888889,16.5329877777778,51.7824788888889,-35.2494933333333,5.634609,10.1663888888889,-4.53178066666667,67.73756,26.8609477777778,40.8766144444444,1.19263986666667,2.43477711111111,-1.24213744444444,2.149494,1.51424582222222,0.635248366666667,0.155692175,0.105925644444444,0.0454951875,0.518769544444444,2.79240788888889,-2.27363833333333,-78.894709,35.072485,937,179,7,470,19,4605,14854,25650,12,32,96,78,NA,0.73127147766323
"Florida International University",3306,42,89,10208,9310,6597,2494,800,3028,81,96,13.9,20,6722,66,1,0,1,0,0,37290.1111111111,10.646534,29.1289722222222,-18.4824388888889,66.3673955555556,38.4807866666667,27.8866111111111,12.0797555555556,23.5704477777778,-11.4906944444444,2.79133222222222,1.90458088888889,0.886751555555556,0.0961110222222222,0.295524811111111,-0.199413833333333,0.1064602625,0.0400720222222222,0.0623129375,1.994802325,2.29162766666667,-0.3687070375,-80.377591,25.757111,7746,3014,156,610,27,6496,22968,35367,20,52,91,53,NA,0.628856624319419
"Florida State University",11651,50,90,18906,3242,6680,4060,600,1020,80,89,23.1,15,7250,58,1,0,0,1,0,31789.4444444444,66.43008,45.30835,21.12173,16.8884422222222,25.0658155555556,-8.17737333333333,8.88423133333333,20.1608955555556,-11.2766648888889,2.71444522222222,2.49816677777778,0.2162785,0.407977366666667,0.317699622222222,0.0902777777777778,0.0986594875,0.0728742333333333,0.02425715,2.458231875,2.78894788888889,-0.4347314,-84.294801,30.4421,7938,2316,370,640,29,6507,21543,36709,57,77,95,27,NA,0.745257917775298
"Fort Lewis College",3440,16,35,3793,486,6198,3320,500,2500,89,97,19.1,6,4362,46,1,0,1,0,0,3596.88888888889,56.9933111111111,65.13392,-8.14060722222222,9.22807733333333,21.5687511111111,-12.3406722222222,1.03506634444444,1.39904193333333,-0.363975533333333,0.550213155555555,0.850726244444444,-0.300513011111111,22.9414177777778,3.37205844444444,19.5693555555556,0.2472775875,0.205516722222222,0.053960225,6.04525775,3.10170088888889,2.9189747625,-107.867003,37.275428,633,0,0,580,25,6923,22393,33233,17,37,91,31,NA,0.820639534883721
"Francis Marion University",1801,13,38,3224,436,5840,3138,400,2430,76,76,19.1,8,5039,43,1,0,0,0,1,3328.22222222222,46.3209922222222,51.6493044444444,-5.32831055555556,1.42161324444444,5.59566588888889,-4.17405288888889,46.7677977777778,36.8593433333333,9.90845477777778,1.04547238888889,1.29630293333333,-0.2508306,0.478439155555556,0.408772377777778,0.0696667777777778,0.0775924625,0.0740819333333333,-0.003029625,1.19295345,2.21690088888889,-1.1409880875,-79.655515,34.192277,586,72,0,530,22,9386,20923,29901,16,41,99,65,NA,0.918933925596891
"George Mason University",5653,17,29,9528,3822,10800,4840,580,1050,93,96,19.3,7,6751,46,1,0,0,1,0,21322,45.0228966666667,57.0526177777778,-12.0297228888889,11.6207308888889,9.52356566666667,2.09716542222222,9.71573777777778,21.5178344444444,-11.8020988888889,17.8775166666667,5.02752711111111,12.84999,0.184206788888889,0.382581366666667,-0.198374555555556,0.407602425,0.110162611111111,0.2983064875,4.53381222222222,3.45401255555556,1.07979952222222,-77.30794,38.83088,4920,2980,249,630,28,9908,25335,44019,43,67,66,24,NA,0.765257385459048
"Georgia State University",3793,9,24,7732,9054,6744,2655,720,3450,87,89,19,10,7762,34,1,0,1,0,0,23817.1111111111,31.0522111111111,45.9943177777778,-14.9421071111111,8.82448877777778,10.8425263333333,-2.01803786666667,39.1013444444444,32.55089,6.55045344444444,11.8190344444444,3.84414855555556,7.97488555555555,0.206053777777778,0.292689833333333,-0.0866360333333333,0.1232219875,0.0492393888888889,0.0761862375,4.47393288888889,2.30516555555556,2.16876718888889,-84.38667,33.7527,4608,2308,197,590,25,8368,24448,39016,21,53,91,56,NA,0.617189559715265
"Goucher College",1151,40,64,850,80,15588,6174,500,1200,78,90,9.2,34,16623,77,0,1,0,1,0,1463.22222222222,64.28376,52.4858511111111,11.7979094444444,7.25513455555556,18.6902144444444,-11.4350822222222,10.0859348888889,13.8358366666667,-3.7499008,3.18896444444444,4.63447088888889,-1.44550643333333,0.1904367,0.920568611111111,-0.730131933333333,0.13483135,0.205424322222222,-0.073058675,4.1929475,3.21255622222222,0.8776509875,-76.594843,39.410175,311,134,0,NA,NA,39084,52908,52908,59,68,91,26,103891,0.706342311033884
"Grand Valley State University",5165,20,60,8234,2619,6108,3800,500,1000,64,66,20.6,9,5063,57,1,0,1,0,0,21378.5555555556,83.6877277777778,76.4184788888889,7.26924866666667,4.34300544444444,6.77397944444444,-2.430974,5.19983877777778,8.66663511111111,-3.46679644444444,2.21475222222222,2.63517,-0.420417933333333,0.413525955555556,0.480517833333333,-0.0669918777777778,0.0460208,0.0438347111111111,0.0018188125,2.59484075,3.14904511111111,-0.6691046625,-85.887519,42.965208,4487,986,0,620,26,10716,22432,27104,33,70,88,34,NA,0.752565343659245
"Green Mountain College",780,7,20,545,42,11750,2700,400,850,77,83,14,24,6475,76,0,1,1,0,0,594.555555555556,63.4169511111111,65.2771055555556,-1.86015446666667,2.85566522222222,12.7841844444444,-9.92852033333333,4.47495366666667,8.38332388888889,-3.90837011111111,1.33026834444444,5.02132688888889,-3.69105844444444,0.847510188888889,0.292718144444444,0.554792022222222,0,0.0534770888888889,-0.0509901875,1.770341325,3.07694488888889,-1.4219354375,-73.241107,43.517134,145,29,0,NA,NA,32192,45988,45988,31,41,98,41,4423,0.805128205128205
"Illinois State University",8681,10,35,15701,1823,7799,3403,537,2605,77,84,21,16,5569,54,1,0,0,1,0,18241.5555555556,79.4698222222222,52.0764722222222,27.3933488888889,7.66564733333333,17.84875,-10.1831042222222,6.99279966666667,15.8727166666667,-8.87991633333333,2.02486277777778,4.45635211111111,-2.43148944444444,0.215414333333333,0.227890166666667,-0.0124758444444444,0.093922125,0.0370946666666667,0.0567873875,2.126257875,2.40783755555556,-0.3747781875,-88.99234,40.509724,4438,722,43,NA,26,13010,26259,33699,46,72,79,27,NA,0.771224513304919
"Indiana State University",5659,10,31,8596,1949,6892,3706,600,2500,72,76,16.6,8,6996,40,1,0,1,0,0,9968.88888888889,68.9762188888889,75.6301266666667,-6.65390822222222,3.01961833333333,5.65267933333333,-2.63306111111111,17.5597666666667,10.351164,7.20860322222222,1.12267922222222,3.66081177777778,-2.53813233333333,0.303377144444444,0.201155444444444,0.1022217,0.0474852375,0.0343395111111111,0.0109183125,3.034489125,2.30953788888889,0.6449541,-87.407085,39.46873,1473,543,55,510,22,8256,20619,30355,22,42,92,53,NA,0.841314719915179
